Dictionary,Field,Type,Repeats,MPFD,Version,Area,DomainClass,Definition,Precision,LowValue,HiValue,MaxLength,UOM,DefaultValue,Required,GUI Editor,Comments,GuiWidth,Edit,Filter,Search,Sort,Alter,DEX,DiffKey
dplan/tpfdds/*/extensions.csv,OriginILocDelay,FLOAT,,,1,Requirements,ampdom.dplan.activity.JOPESILOCNode,Indicatate the number of days to delay at the ILOC,0,0,9999,,Days,0,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,OriginILocModeSource,STRING,,,1,Requirements,ampdom.dplan.activity.JOPESILOCNode,Indicates the transportation mode and source for the movement of the unit to the origin intermediate location,,,,2,,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,TheaterILoc,STRING,,,1,Requirements,ampdom.dplan.activity.JOPESILOCNode,Identifies the geographic location at which an intermediate stop is to occur after the POD but before the Destination,,,,4,,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,TheaterILocDelay,FLOAT,,,1,Requirements,ampdom.dplan.activity.JOPESILOCNode,Indicatate the number of days to delay at the ILOC,0,0,9999,,Days,0,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,TheaterILocModeSource,STRING,,,1,Requirements,ampdom.dplan.activity.JOPESILOCNode,Indicates the transportation mode and source for the movement of the unit to ILOC,,,,2,,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,consolidationLocCode,STRING,,,1,,,,,,,,,,,,,,,,,,,,
dplan/tpfdds/*/extensions.csv,deconsolidationLocCode,STRING,,,1,,,,,,,,,,,,,,,,,,,,
dplan/tpfdds/*/extensions.csv,RLD,INT,,,1,Requirements,ampdom.dplan.activity.Origin,Indicates the projected date the unit is prepared to initiate loading at the origin,0,-999,9999,,Days,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,ALD,INT,,,1,Requirements,ampdom.dplan.activity.POE,"Indicates the date the unit will be ready to begin outloading at the POE. The date is based on movement consideration such as RLD, model of transport, and EAD/LAD.",0,-999,9999,,Days,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,EAD,INT,,,1,Requirements,ampdom.dplan.activity.POD,Indicates the earliest date the force is permitted to arrive at the POD or ocean area,0,-999,9999,,Days,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,LAD,INT,,,1,Requirements,ampdom.dplan.activity.POD,Indicates the latest date a force must arrivate at the POD or ocean area and complete unloading,0,-999,9999,,Days,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,RDD,INT,,,1,Requirements,ampdom.dplan.activity.Destination,Indicates the required delivery date at the destination,0,-999,9999,,Days,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,BrigadeKey,STRING,,,1,Requirements,ampdom.dplan.Extension,Three character brigade code,,,,3,,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,Organization,STRING,,,1,Requirements,ampdom.dplan.Extension,Indicates the Sustainment origanization responsibly for supplying this requirement,,,,,,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,AircraftName,STRING,,,1,Requirements,ampdom.dplan.Extension,Name of the aircraft type in this requirement,,,,,,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,AircraftCount,INT,,,1,Requirements,ampdom.dplan.Extension,Number of aircraft in this requirement,0,0,999,,,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,OnHold,BOOLEAN,,,1,Requirements,ampdom.dplan.Extension,Flag that indicates whether or not the requirement is passed to the model,,,,,,TRUE,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,ParentUnitCode,STRING,,,1,Requirements,ampdom.dplan.Extension,,,,,,,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,MarryUpFlag,STRING,,,1,Requirements,ampdom.dplan.Extension,,,,,,,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,ParentRln,STRING,,,1,Requirements,ampdom.dplan.Extension,,,,,,,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,Text1,STRING,,,1,Requirements,ampdom.dplan.Extension,Free-form text,,,,,,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,Text2,STRING,,,1,Requirements,ampdom.dplan.Extension,Free-form text,,,,,,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,Text3,STRING,,,1,Requirements,ampdom.dplan.Extension,Free-form text,,,,,,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,PODMarryUp,STRING,,,1,Requirements,ampdom.dplan.activity.POD,,,,,,,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,DestMarryUp,STRING,,,1,Requirements,ampdom.dplan.activity.Destination,,,,,,,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,OriginDelay,FLOAT,,,1,Requirements,ampdom.dplan.activity.Origin,Indicatate the number of days to delay at the Origin,0,0,9999,,Days,0,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,POEDelay,FLOAT,,,1,Requirements,ampdom.dplan.activity.POE,Indicatate the number of days to delay at the POE,0,0,9999,,Days,0,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,PODDelay,FLOAT,,,1,Requirements,ampdom.dplan.activity.POD,Indicatate the number of days to delay at the POD,0,0,9999,,Days,0,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,DestDelay,FLOAT,,,1,Requirements,ampdom.dplan.activity.Destination,Indicatate the number of days to delay at the Destination,0,0,9999,,Days,0,,Requirements,,,,,,,,,
dplan/tpfdds/*/extensions.csv,VehicleName,STRING,,,1,Requirements,ampdom.dplan.Extension,,,,,,,,,,,,,,,,,,
dplan/tpfdds/*/extensions.csv,VehicleCount,STRING,,,1,Requirements,ampdom.dplan.Extension,,,,,,,,,,,,,,,,,,
dplan/tpfdds/*/extensions.csv,VehicleFleetName,STRING,,,1,Requirements,ampdom.dplan.Extension,,,,,,,,,,,,,,,,,,
dplan/tpfdds/*/extensions.csv,ArrivingVehicleType,STRING,,,1,Requirements,ampdom.dplan.Extension,,,,,,,,,,,,,,,,,,
dplan/tpfdds/*/extensions.csv,Priority,INT,,,1,Requirements,ampdom.dplan.Extension,,,,,,,,,,,,,,,,,,
dplan/tpfdds/*/extensions.csv,Locked,BOOLEAN,,,1,Requirements,ampdom.dplan.Extension,,,,,,,,,,,,,,,,,,
dplan/tpfdds/*/extensions.csv,TriggerDelay,STRING,,,1,,,,,,,,,,,,,,,,,,,,
dplan/tpfdds/*/extensions.csv,EADObjectivePenalty,STRING,,,1,,,,,,,,,,,,,,,,,,,,
dplan/tpfdds/*/extensions.csv,RDDObjectivePenalty,STRING,,,1,,,,,,,,,,,,,,,,,,,,
dplan/tpfdds/*/extensions.csv,AdditionalDaysLateObjective,STRING,,,1,,,,,,,,,,,,,,,,,,,,
dplan/tpfdds/*/extensions.csv,ADLObjectivePenalty,STRING,,,1,,,,,,,,,,,,,,,,,,,,
dplan/tpfdds/*/extschedules.csv,RLN,STRING,,,None,Requirements,N/A,File key - marks RLN owner,,,,,,,,Requirements,,,,,,,,,y
dplan/tpfdds/*/extschedules.csv,Geoloc,STRING,,,None,Requirements,ampdom.dplan.activity.Activity,,,,,4,,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extschedules.csv,LocationCode,STRING,,,None,Requirements,ampdom.dplan.activity.Activity,,,,,3,,,,Requirements,,,,,,,,,y
dplan/tpfdds/*/extschedules.csv,ModeSource,STRING,,,None,Requirements,ampdom.dplan.activity.Activity,,,,,2,,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extschedules.csv,RequiredDay,INT,,,None,Requirements,ampdom.dplan.activity.Activity,,,,,,,,,Requirements,,,,,,,,,
dplan/tpfdds/*/extschedules.csv,Delay,INT,,,None,Requirements,ampdom.dplan.activity.Activity,Indicatate the number of days to delay at the Node,0,0,9999,,Days,0,,Requirements,,,,,,,,,
dplan/tpfdds/*/extschedules.csv,MarryUp,INT,,,None,Requirements,ampdom.dplan.activity.Activity,,,,,,,,,Requirements,,,,,,,,,
dplan/tpfdds/*/force-modules.csv,BaseName,STRING,,,None,Requirements,ampdom.dplan.ForceModule,Force Module Name,,,,,,,,Force Modules,,55,N,Y,Y,Y,N,FM_ID,y
dplan/tpfdds/*/force-modules.csv,Description,STRING,,,None,Requirements,ampdom.dplan.ForceModule,Description,,,,,,,,Force Modules,,300,Y,Y,Y,Y,Y,FM_NM,
dplan/tpfdds/*/force-modules.csv,LongDescription,STRING,,,None,Requirements,ampdom.dplan.ForceModule,Long Description,,,,,,,,Force Modules,,300,Y,Y,Y,Y,Y,FM_TX_1 + FM_TX_2,
dplan/tpfdds/*/ilocs.csv,RLN,STRING,,,None,Requirements,N/A,File key - marks RLN owner,,,,,,,,Requirements,,,,,,,,[CIN/PIN/ULN]_ID,y
dplan/tpfdds/*/ilocs.csv,Geoloc,STRING,,,None,Requirements,ampdom.dplan.activity.JOPESILOCNode,,,,,4,,,,Requirements,,,,,,,,GLC_CD,
dplan/tpfdds/*/ilocs.csv,LocationCode,STRING,,,None,Requirements,ampdom.dplan.activity.JOPESILOCNode,,,,,,,,,Requirements,,,,,,,,STOP_TYPE_CD,y
dplan/tpfdds/*/ilocs.csv,Delay,INT,,,None,Requirements,ampdom.dplan.activity.JOPESILOCNode,Indicatate the number of days to delay at the ILOC,0,0,9999,,Days,0,,Requirements,,,,,,,,[C/P/U]ILOC_DEP_CDAY_QTY - [C/P/U]ILOC_ARR_CDAY_QTY,
dplan/tpfdds/*/ilocs.csv,ModeSource,STRING,,,None,Requirements,ampdom.dplan.activity.JOPESILOCNode,,,,,2,,,,Requirements,,,,,,,,MDSRC_MODE_CD + MDSRC_SRC_CD,
dplan/tpfdds/*/ilocs.csv,ArrivalDay,INT,,,None,Requirements,ampdom.dplan.activity.JOPESILOCNode,,0,,,,,,,Requirements,,,,,,,,[C/P/U]ILOC_ARR_CDAY_QTY,
dplan/tpfdds/*/ilocs.csv,DelayReason,BOOLEAN,,,None,Requirements,ampdom.dplan.activity.JOPESILOCNode,,,,,,,,,Requirements,,,,,,,,ISR_ILOC_STOP_RSN_CD,
dplan/tpfdds/*/ilocs.csv,DischargeConstraint,STRING,,,None,Requirements,ampdom.dplan.activity.JOPESILOCNode,,,,,,,,,Requirements,,,,,,,,DC_DSCH_CSTR_CD,
dplan/tpfdds/*/ilocs.csv,LoadConfigCode,STRING,,,None,Requirements,ampdom.dplan.activity.JOPESILOCNode,,,,,,,,,Requirements,,,,,,,,LC_LD_CFGN_CD,
dplan/tpfdds/*/jopesschedules.csv,RLN,STRING,,,None,Requirements,N/A,File key - marks RLN owner,,,,,,,,Requirements,,,,,,,,[CIN/PIN/ULN]_ID,y
dplan/tpfdds/*/jopesschedules.csv,Origin,STRING,,,None,Requirements,ampdom.dplan.activity.Origin,"Identifies the point or station wehre the requirement is located or, for notional units, the most likely station where the until will become available",,,,4,,,,Requirements,,,,,,,,ORIGIN_GLC_CD,
dplan/tpfdds/*/jopesschedules.csv,RLD,INT,,,None,Requirements,ampdom.dplan.activity.Origin,Indicates the projected date the unit is prepared to initiate loading at the origin,0,-999,9999,,Days,,,Requirements,,,,,,,,ULN_ORIGIN_RLD_CDAY_QTY,
dplan/tpfdds/*/jopesschedules.csv,POEModeSource,STRING,,,None,Requirements,ampdom.dplan.activity.POE,Indicates the transportation mode and source for the movement of the unit to the POE,,,,2,,,,Requirements,,,,,,,,POE_MDSRC_MODE_CD + POE_MDSRC_SRC_CD,
dplan/tpfdds/*/jopesschedules.csv,POE,STRING,,,None,Requirements,ampdom.dplan.activity.POE,Port of embarkation geolocation code,,,,4,,,,Requirements,,,,,,,,POE_GLC_CD,
dplan/tpfdds/*/jopesschedules.csv,ALD,INT,,,None,Requirements,ampdom.dplan.activity.POE,"Indicates the date the unit will be ready to begin outloading at the POE. The date is based on movement consideration such as RLD, model of transport, and EAD/LAD.",0,-999,9999,,Days,,,Requirements,,,,,,,,[CIN/PIN/ULN]_POE_ALD_CDAY_QTY,
dplan/tpfdds/*/jopesschedules.csv,PODModeSource,STRING,,,None,Requirements,ampdom.dplan.activity.POD,,,,,,,,,Requirements,,,,,,,,POD_MDSRC_MODE_CD + POD_MDSRC_SRC_CD,
dplan/tpfdds/*/jopesschedules.csv,POD,STRING,,,None,Requirements,ampdom.dplan.activity.POD,,,,,4,,,,Requirements,,,,,,,,POD_GLC_CD,
dplan/tpfdds/*/jopesschedules.csv,EAD,INT,,,None,Requirements,ampdom.dplan.activity.POD,Indicates the earliest date the force is permitted to arrive at the POD or ocean area,0,-999,9999,,Days,,,Requirements,,,,,,,,[CIN/PIN/ULN]_POD_EAD_CDAY_QTY,
dplan/tpfdds/*/jopesschedules.csv,LAD,INT,,,None,Requirements,ampdom.dplan.activity.POD,Indicates the latest date a force must arrivate at the POD or ocean area and complete unloading,0,-999,9999,,Days,,,Requirements,,,,,,,,[CIN/PIN/ULN]_POD_LAD_CDAY_QTY,
dplan/tpfdds/*/jopesschedules.csv,DestModeSource,STRING,,,None,Requirements,ampdom.dplan.activity.Destination,,,,,,,,,Requirements,,,,,,,,DEST_MDSRC_MODE_CD + DEST_MDSRC_SRC_CD,
dplan/tpfdds/*/jopesschedules.csv,Destination,STRING,,,None,Requirements,ampdom.dplan.activity.Destination,,,,,4,,,,Requirements,,,,,,,,DEST_GLC_CD,
dplan/tpfdds/*/jopesschedules.csv,RDD,INT,,,None,Requirements,ampdom.dplan.activity.Destination,,0,,,,,,,Requirements,,,,,,,,[CIN/PIN/ULN]_DEST_RDD_CDAY_QTY,
dplan/tpfdds/*/jopesschedules.csv,Priority,INT,,,None,Requirements,ampdom.dplan.activity.POD,,0,,,,,,,Requirements,,,,,,,,ULN_POD_PRTY_CD,
dplan/tpfdds/*/jopesschedules.csv,PriorityAddOn,STRING,,,None,Requirements,ampdom.dplan.activity.POD,,,,,,,,,Requirements,,,,,,,,ULN_POD_ADDN_PRTY_CD,
dplan/tpfdds/*/jopesschedules.csv,PODDischargeConstraint,STRING,,,None,Requirements,ampdom.dplan.activity.POD,,,,,,,,,Requirements,,,,,,,,POD_DC_DSCH_CSTR_CD,
dplan/tpfdds/*/jopesschedules.csv,PODLoadConfigCode,STRING,,,None,Requirements,ampdom.dplan.activity.POD,,,,,,,,,Requirements,,,,,,,,POD_LC_LD_CFGN_CD,
dplan/tpfdds/*/jopesschedules.csv,DestDischargeConstraint,STRING,,,None,Requirements,ampdom.dplan.activity.Destination,,,,,,,,,Requirements,,,,,,,,DEST_DC_DSCH_CSTR_CD,
dplan/tpfdds/*/jopesschedules.csv,DestLoadConfigCode,STRING,,,None,Requirements,ampdom.dplan.activity.Destination,,,,,,,,,Requirements,,,,,,,,DEST_LC_LD_CFGN_CD,
dplan/tpfdds/*/pins.csv,RLN,STRING,,,None,Requirements,N/A,File key - marks RLN owner,,,,,,,,Requirements,,,,,,,,PIN_ID,y
dplan/tpfdds/*/pins.csv,ServiceCode,STRING,,,None,Requirements,ampdom.dplan.Pin,Identifies the code of the service or allied organization that will be the user of this requirement,,,,1,,,,Requirements,,,,,,,,PUO_USNG_ORG_CD,
dplan/tpfdds/*/pins.csv,PAX,STRING,,,None,Requirements,ampdom.dplan.Pin,,,,,,,,,Requirements,,,,,,,,PIN_PAX_QTY,
dplan/tpfdds/*/pins.csv,ProjectCode,STRING,,,None,Requirements,ampdom.dplan.Pin,Provides identifying information for special projects and special applications,,,,3,,,,Requirements,,,,,,,,PIN_PRJ_CD,
dplan/tpfdds/*/pins.csv,ProvidingOrganization,STRING,,,None,Requirements,ampdom.dplan.Pin,Identifies the organization responsible for providing the personnel,,,,1,,,,Requirements,,,,,,,,PPO_PRVDNG_ORG_CD,
dplan/tpfdds/*/pins.csv,Description,STRING,,,None,Requirements,ampdom.dplan.Pin,,,,,,,,,Requirements,,,,,,,,PIN_DESC_TX,
dplan/tpfdds/*/pins.csv,ReservedNonBaseline,STRING,,,None,Requirements,ampdom.dplan.Pin,This data element is reserved for use by command-unique applications outside the baseline JOPES software,,,,30,,,,Requirements,,,,,,,,(N/A -- B8 field only),
dplan/tpfdds/*/rln-force-modules.csv,FM,STRING,,,None,Requirements,ampdom.dplan.ForceModule,,,,,,,,,,,,,,,,,FM_ID,y
dplan/tpfdds/*/rln-force-modules.csv,RLN,STRING,,,None,Requirements,ampdom.dplan.ForceModule,,,,,,,,,,,,,,,,,[CIN/PIN/ULN]_ID,y
dplan/tpfdds/*/tpfdd.csv,Name,STRING,,,None,Requirements,ampdom.dplan.Tpfdd,,,,,,,,,Deployment Plan,,,,,,,,"(N/A -- user choice, defaults to file name)",y
dplan/tpfdds/*/tpfdd.csv,OplanId,STRING,,,None,Requirements,ampdom.dplan.Tpfdd,,,,,,,,,Deployment Plan,,,,,,,,OPLAN_ID,
dplan/tpfdds/*/tpfdd.csv,Classification,STRING,,,None,Requirements,ampdom.dplan.Tpfdd,,,,,,,,,Deployment Plan,,,,,,,,SCTY_CLSN_CD,
dplan/tpfdds/*/tpfdd.csv,SourceType,STRING,,,None,Requirements,ampdom.dplan.Tpfdd,,,,,,,,,Deployment Plan,,,,,,,,"(data source -- ""DEX"" for DEX file, could also be B8, etc.)",
dplan/tpfdds/*/ulns.csv,RLN,STRING,,,None,Requirements,N/A,File key - marks RLN owner,,,,,,,,Requirements,,,,,,,,ULN_ID,y
dplan/tpfdds/*/ulns.csv,ServiceCode,STRING,,,None,Requirements,ampdom.dplan.Uln,Identifies the code of the service or allied organization that will be the user of this requirement,,,,1,,,,Requirements,,,,,,,,SVC_CD,
dplan/tpfdds/*/ulns.csv,ProvidingOrganization,STRING,,,None,Requirements,ampdom.dplan.Uln,Identifies the organization responsible for providing the cargo or personnel,,,,1,,,,Requirements,,,,,,,,FPO_PRVDNG_ORG_CD,
dplan/tpfdds/*/ulns.csv,Description,STRING,,,None,Requirements,ampdom.dplan.Uln,,,,,,,,,Requirements,,,,,,,,ULN_FORCE_DESC_TX,
dplan/tpfdds/*/ulns.csv,UnitName,STRING,,,None,Requirements,ampdom.dplan.Uln,,,,,,,,,Requirements,,,,,,,,ULN_UNIT_SOURCE_NM,
dplan/tpfdds/*/ulns.csv,PIC,STRING,,,None,Requirements,ampdom.dplan.Uln,,,,,,,,,Requirements,,,,,,,,ULN_PARENT_ICD,
dplan/tpfdds/*/ulns.csv,UTC,STRING,,,None,Requirements,ampdom.dplan.Uln,,,,,,,,,Requirements,,,,,,,,UNTYP_CD,
dplan/tpfdds/*/ulns.csv,FIC,STRING,,,None,Requirements,ampdom.dplan.Uln,,,,,,,,,Requirements,JOPES 4 SIC is converted to Classic FIC,,,,,,,STDUNTY_STD_DATA_CD (converted to matching FIC),
dplan/tpfdds/*/ulns.csv,UIC,STRING,,,None,Requirements,ampdom.dplan.Uln,,,,,,,,,Requirements,,,,,,,,ULN_UNIT_SOURCE_UIC,
dplan/tpfdds/*/ulns.csv,TPSN,STRING,,,None,Requirements,ampdom.dplan.Uln,Troop program sequence number,,,,,,,,Requirements,,,,,,,,ULN_SVC_FORCE_DESC_TX,
dplan/tpfdds/*/ulns.csv,ReservedNonBaseline,STRING,,,None,Requirements,ampdom.dplan.Uln,This data element is reserved for use by command-unique applications outside the baseline JOPES software,,,,30,,,,Requirements,,,,,,,,ULN_RESERVED_TX,
dplan/tpfdds/*/ulns.csv,ProjectCode,STRING,,,None,Requirements,ampdom.dplan.Uln,Provides identifying information for special projects and special applications,,,,3,,,,Requirements,,,,,,,,ULN_PRJ_CD,
dplan/tpfdds/*/ulns.csv,ScheduleStatusFlag,STRING,,,None,Requirements,ampdom.dplan.Uln,,,,,,,,,Requirements,,,,,,,,TRANSCOM_TRANST_STAT_CD,
dplan/tpfdds/*/ulns.csv,ProblemIndicatorFlag,STRING,,,None,Requirements,ampdom.dplan.Uln,,,,,,,,,Requirements,,,,,,,,SCHPRB_PIF_CD,
dplan/tpfdds/*/ulns.csv,PAX,INT,,,None,Requirements,ampdom.dplan.Uln,,0,,,,,,,Requirements,,,,,,,,ULN_PAX_QTY,
dplan/tpfdds/*/ulns.csv,POL,INT,,,None,Requirements,ampdom.dplan.Uln,,0,,,,,,,Requirements,,,,,,,,ULN_TOT_POL_VL,
dplan/tpfdds/*/ulns.csv,ULC,STRING,,,None,Requirements,ampdom.dplan.Uln,,,,,,,,,Requirements,,,,,,,,UNLVL_CD,
dplan/tpfdds/*/ulns.csv,AuthPersonnel,INT,,,None,Requirements,ampdom.dplan.Uln,,0,,,,,,,Requirements,,,,,,,,ULN_AUTH_PRSL_QTY,
dplan/tpfdds/*/ulns.csv,TuchaStatus,STRING,,,None,Requirements,ampdom.dplan.Uln,,,,,,,,,Requirements,,,,,,,,ULN_TUCHA_STD_ICD,
dplan/tpfdds/*/ulns.csv,CritIndicator,STRING,,,None,Requirements,ampdom.dplan.Uln,,,,,,,,,Requirements,,,,,,,,ULN_CRIT_EMPLMNT_CD,
dplan/tpfdds/*/ulns.csv,CincRdd,STRING,,,None,Requirements,ampdom.dplan.Uln,,,,,,,,,Requirements,,,,,,,,ULN_DEST_CRD_CDAY_QTY,
dplan/tuchas/*/details.csv,Level,INT,,,1,Requirements,ampdom.dplan.Level4CargoDetail,detail level,0,,,,,,,,,45,N,Y,Y,N,N,,y
dplan/tuchas/*/details.csv,Utc,STRING,,,1,Requirements,ampdom.tucha.TuchaRecord,Key,,,,,,,,,,,,,,,,,y
dplan/tuchas/*/details.csv,CargoCategoryCode,STRING,,,1,Requirements,ampdom.dplan.Level4CargoDetail,,,,,,,,,,,,,,,,,,y
dplan/tuchas/*/details.csv,Description,STRING,,,1,Requirements,ampdom.dplan.Level4CargoDetail,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/details.csv,Length,FLOAT,,,1,Requirements,ampdom.dplan.Level4CargoDetail,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/details.csv,Width,FLOAT,,,1,Requirements,ampdom.dplan.Level4CargoDetail,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/details.csv,Height,FLOAT,,,1,Requirements,ampdom.dplan.Level4CargoDetail,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/details.csv,Sqft,FLOAT,,,1,Requirements,ampdom.dplan.Level3CargoDetail,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/details.csv,Mtons,FLOAT,,,1,Requirements,ampdom.dplan.Level4CargoDetail,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/details.csv,Stons,FLOAT,,,1,Requirements,ampdom.dplan.Level4CargoDetail,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/details.csv,NumPieces,INT,,,1,Requirements,ampdom.dplan.Level4CargoDetail,,0,,,,,,,,,,,,,,,,
dplan/tuchas/*/details.csv,SecurityClass,STRING,,,1,Requirements,ampdom.dplan.Level4CargoDetail,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/details.csv,Configuration,INT,,,1,Requirements,ampdom.dplan.Level4CargoDetail,,0,,,,,,,,,,,,,,,,y
dplan/tuchas/*/tuchas.csv,Name,STRING,,,1,Requirements,ampdom.tucha.Tucha,,,,,,,,,,,,,,,,,,y
dplan/tuchas/*/tuchas.csv,CreateDate,STRING,,,1,Requirements,ampdom.tucha.Tucha,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/tuchas.csv,SeaOperational,BOOLEAN,,,1,Requirements,ampdom.tucha.Tucha,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/tuchas.csv,HeavyAir,BOOLEAN,,,1,Requirements,ampdom.tucha.Tucha,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/tuchas.csv,Retrograde,BOOLEAN,,,1,Requirements,ampdom.tucha.Tucha,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/utcs.csv,Utc,STRING,,,1,Requirements,ampdom.tucha.TuchaRecord,,,,,,,,,,,,,,,,,,y
dplan/tuchas/*/utcs.csv,Ulc,STRING,,,1,Requirements,ampdom.tucha.TuchaRecord,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/utcs.csv,UtcShortName,STRING,,,1,Requirements,ampdom.tucha.TuchaRecord,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/utcs.csv,Service,STRING,,,1,Requirements,ampdom.tucha.TuchaRecord,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/utcs.csv,AuthPers,INT,,,1,Requirements,ampdom.tucha.TuchaRecord,,0,,,,,,,,,,,,,,,,
dplan/tuchas/*/utcs.csv,Pax,INT,,,1,Requirements,ampdom.tucha.TuchaRecord,,0,,,,,,,,,,,,,,,,
dplan/tuchas/*/utcs.csv,Cbbls,INT,,,1,Requirements,ampdom.tucha.TuchaRecord,,0,,,,,,,,,,,,,,,,
dplan/tuchas/*/utcs.csv,UtcLongName,STRING,,,1,Requirements,ampdom.tucha.TuchaRecord,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/utcs.csv,DeployIndCode,STRING,,,1,Requirements,ampdom.tucha.TuchaRecord,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/utcs.csv,SecurityClass,STRING,,,1,Requirements,ampdom.tucha.TuchaRecord,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/utcs.csv,UtcStatus,STRING,,,1,Requirements,ampdom.tucha.TuchaRecord,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/utcs.csv,OriginatorUic,STRING,,,1,Requirements,ampdom.tucha.TuchaRecord,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/utcs.csv,RecordIndicator,STRING,,,1,Requirements,ampdom.tucha.TuchaRecord,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/utcs.csv,ReferenceDoc,STRING,,,1,Requirements,ampdom.tucha.TuchaRecord,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/utcs.csv,ReplacerUtc,STRING,,,1,Requirements,ampdom.tucha.TuchaRecord,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/utcs.csv,CreateDate,STRING,,,1,Requirements,ampdom.tucha.TuchaRecord,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/utcs.csv,ChangeDate,STRING,,,1,Requirements,ampdom.tucha.TuchaRecord,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/utcs.csv,CancelDate,STRING,,,1,Requirements,ampdom.tucha.TuchaRecord,,,,,,,,,,,,,,,,,,
dplan/tuchas/*/utcs.csv,Configuration,INT,,,1,Requirements,ampdom.tucha.TuchaRecord,,0,,,,,,,,,,,,,,,,
elist/allocatedArrivingAsset.csv,ID_NUM,STRING,,,1,Surface,,Unique identifier for this arriving asset,,,,,,,,,,,,,,,,,y
elist/allocatedArrivingAsset.csv,SEQUENCE_NUM,STRING,,,1,Surface,,TPFDD number for the selected RLN,,,,,,,,,,,,,,,,,
elist/allocatedArrivingAsset.csv,RLN,STRING,,,1,Surface,,RLN Name for the RLN vehicle associated with,,,,,,,,,,,,,,,,,
elist/allocatedArrivingAsset.csv,VEHICLE_TYPE,STRING,,,1,Surface,,Type of vehicle arriving in the RLN,,,,,,,,,,,,,,,,,
elist/allocatedArrivingAsset.csv,POOL,STRING,,,1,Surface,,Name of the pool the vehicle is to be assigned to,,,,,,,,,,,,,,,,,
elist/allocatedArrivingAsset.csv,NUM_VEHICLES,STRING,,,1,Surface,,Number of vehicles arriving,,,,,,,,,,,,,,,,,
elist/allocatedArrivingAsset.csv,USE,STRING,,,1,Surface,,"A: when Arrived, D: Duration (uses start time for number of days), W: Window (start and end time given), T: Tactical (not used for simulation)",,,,,,,,,,,,,,,,,
